VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type ,PULocationID,DOLocationID
2,01/01/2016 08:13:12 AM,01/01/2016 08:20:39 AM,N,1,-73.925529479980469,40.761821746826172,-73.964218139648437,40.765235900878906,5,3.04,10.5,0,0.5,2.26,0,,0.3,13.56,1,1,,
2,01/01/2016 08:10:59 AM,01/01/2016 08:20:41 AM,N,1,-73.921630859375,40.766578674316406,-73.830619812011719,40.760406494140625,1,5.78,17.5,0,0.5,0,0,,0.3,18.3,2,1,,
2,01/01/2016 08:07:27 AM,01/01/2016 08:20:44 AM,N,1,-73.977775573730469,40.679489135742188,-73.997894287109375,40.685047149658203,1,2.26,11,0,0.5,0,0,,0.3,11.8,1,1,,
2,01/01/2016 08:12:18 AM,01/01/2016 08:20:44 AM,N,1,-73.859283447265625,40.750362396240234,-73.900543212890625,40.746620178222656,1,2.26,9,0,0.5,0,0,,0.3,9.8,2,1,,
1,01/01/2016 08:07:52 AM,01/01/2016 08:20:45 AM,N,1,-73.9482421875,40.709026336669922,-73.955253601074219,40.672935485839844,1,2.9,12,0,0.5,3.2,0,,0.3,16,1,1,,
1,01/01/2016 08:08:28 AM,01/01/2016 08:20:54 AM,N,1,-73.885025024414063,40.747653961181641,-73.930885314941406,40.774307250976562,1,3.8,13.5,0,0.5,0,0,,0.3,14.3,2,1,,
2,01/01/2016 08:05:32 AM,01/01/2016 08:20:56 AM,N,1,-73.942955017089844,40.797023773193359,-73.982978820800781,40.734996795654297,1,5.04,16.5,0,0.5,0,0,,0.3,17.3,1,1,,
2,01/01/2016 08:00:21 AM,01/01/2016 08:21:01 AM,N,1,-73.933631896972656,40.714443206787109,-73.985824584960938,40.7547607421875,1,8.93,26,0,0.5,6,0,,0.3,32.8,1,1,,
2,01/01/2016 08:05:39 AM,01/01/2016 08:21:07 AM,N,1,-73.978767395019531,40.683979034423828,-73.923530578613281,40.686229705810547,1,3.72,14.5,0,0.5,0,0,,0.3,15.3,2,1,,
1,01/01/2016 08:06:04 AM,01/01/2016 08:21:10 AM,N,1,-73.958526611328125,40.679187774658203,-73.922294616699219,40.691963195800781,1,2.7,12.5,0,0.5,0,0,,0.3,13.3,2,1,,
2,01/01/2016 08:09:14 AM,01/01/2016 08:21:24 AM,N,1,-73.844085693359375,40.721721649169922,-73.863044738769531,40.688438415527344,1,3.21,12,0,0.5,0,0,,0.3,12.8,2,1,,
2,01/01/2016 08:21:22 AM,01/01/2016 08:21:24 AM,N,5,-73.898338317871094,40.860546112060547,-73.899444580078125,40.859527587890625,1,0.1,13,0,0,0,0,,0,13,1,2,,
2,01/01/2016 08:09:10 AM,01/01/2016 08:21:26 AM,N,1,-73.948875427246094,40.710586547851563,-73.967514038085938,40.675510406494141,1,3.75,13.5,0,0.5,3.58,0,,0.3,17.88,1,1,,
2,01/01/2016 08:15:58 AM,01/01/2016 08:21:27 AM,N,1,-73.871879577636719,40.757045745849609,-73.885772705078125,40.752609252929687,1,1.2,6.5,0,0.5,0,0,,0.3,7.3,2,1,,
2,01/01/2016 08:19:04 AM,01/01/2016 08:21:35 AM,N,1,-73.951644897460937,40.690792083740234,-73.949501037597656,40.680164337158203,1,0.74,4.5,0,0.5,1.59,0,,0.3,6.89,1,1,,
2,01/01/2016 08:17:15 AM,01/01/2016 08:21:43 AM,N,1,-73.871803283691406,40.757026672363281,-73.856742858886719,40.7532958984375,1,1.01,6,0,0.5,0,0,,0.3,6.8,2,1,,
2,01/01/2016 08:09:41 AM,01/01/2016 08:21:43 AM,N,1,-73.858467102050781,40.839466094970703,-73.887275695800781,40.865100860595703,1,3.14,12,0,0.5,0,0,,0.3,12.8,2,1,,
2,01/01/2016 08:01:28 AM,01/01/2016 08:21:45 AM,N,1,-73.813728332519531,40.760780334472656,-73.873146057128906,40.7425537109375,2,3.96,16,0,0.5,0,0,,0.3,16.8,2,1,,
1,01/01/2016 08:07:10 AM,01/01/2016 08:22:01 AM,N,1,-73.900993347167969,40.758464813232422,-73.909919738769531,40.880733489990234,1,10.4,29,0,0.5,0,5.54,,0.3,35.34,2,1,,
1,01/01/2016 08:07:30 AM,01/01/2016 08:22:03 AM,N,1,-73.927268981933594,40.818504333496094,-73.878715515136719,40.879863739013672,1,7.5,23,0,0.5,4.75,0,,0.3,28.55,1,1,,
2,01/01/2016 08:13:21 AM,01/01/2016 08:22:09 AM,N,1,-73.925933837890625,40.818267822265625,-73.903984069824219,40.828380584716797,1,1.57,7.5,0,0,0,0,,0,7.5,2,2,,
2,01/01/2016 07:56:01 AM,01/01/2016 08:22:11 AM,N,1,-74.013168334960937,40.645698547363281,-73.868980407714844,40.739875793457031,6,13.31,38,0,0.5,0,0,,0.3,38.8,2,1,,
2,01/01/2016 08:19:07 AM,01/01/2016 08:22:11 AM,N,1,-73.939949035644531,40.679954528808594,-73.94647216796875,40.680194854736328,1,0.51,4.5,0,0.5,0,0,,0.3,5.3,2,1,,
2,01/01/2016 08:07:17 AM,01/01/2016 08:22:11 AM,N,1,-73.945106506347656,40.794036865234375,-73.996337890625,40.709201812744141,1,7.62,22.5,0,0.5,0,0,,0.3,23.3,2,1,,
2,01/01/2016 08:05:58 AM,01/01/2016 08:22:18 AM,N,1,-73.914886474609375,40.764015197753906,-73.954841613769531,40.800205230712891,1,5.95,19.5,0,0.5,0,5.54,,0.3,25.84,2,1,,
2,01/01/2016 08:14:43 AM,01/01/2016 08:22:18 AM,N,1,-73.944793701171875,40.808998107910156,-73.943534851074219,40.788928985595703,1,1.91,8.5,0,0.5,2,0,,0.3,11.3,1,1,,
2,01/01/2016 08:18:26 AM,01/01/2016 08:22:30 AM,N,1,-73.917655944824219,40.769966125488281,-73.926605224609375,40.771083831787109,1,0.82,5,0,0.5,0,0,,0.3,5.8,2,1,,
2,01/01/2016 08:15:30 AM,01/01/2016 08:22:31 AM,N,1,-73.912033081054688,40.774318695068359,-73.917045593261719,40.755935668945313,5,1.77,7.5,0,0.5,0,0,,0.3,8.3,2,1,,
1,01/01/2016 08:16:05 AM,01/01/2016 08:22:34 AM,N,1,-73.957664489746094,40.722278594970703,-73.947776794433594,40.714321136474609,2,1,6.5,0,0.5,1.45,0,,0.3,8.75,1,1,,
2,01/01/2016 08:06:35 AM,01/01/2016 08:22:35 AM,N,1,-74.018081665039063,40.648048400878906,-73.949668884277344,40.706653594970703,1,8.21,24.5,0,0.5,5.06,0,,0.3,30.36,1,1,,
2,01/01/2016 07:59:28 AM,01/01/2016 08:22:39 AM,N,1,-73.892662048339844,40.748516082763672,-73.998359680175781,40.760204315185547,1,8.1,25.5,0,0.5,0,0,,0.3,26.3,2,1,,
1,01/01/2016 08:14:58 AM,01/01/2016 08:22:48 AM,N,1,-73.875267028808594,40.762641906738281,-73.8304443359375,40.760597229003906,1,2.9,10.5,0,0.5,0,0,,0.3,11.3,2,1,,
2,01/01/2016 07:54:14 AM,01/01/2016 08:22:54 AM,N,1,-73.954315185546875,40.789947509765625,-73.952713012695312,40.680583953857422,1,10.7,33,0,0.5,0,0,,0.3,33.8,1,1,,
2,01/01/2016 07:59:34 AM,01/01/2016 08:22:58 AM,N,1,-73.952934265136719,40.813243865966797,-73.9027099609375,40.851711273193359,1,5.01,19.5,0,0.5,0,0,,0.3,20.3,1,1,,
2,01/01/2016 08:18:32 AM,01/01/2016 08:23:01 AM,N,1,-73.844154357910156,40.721454620361328,-73.859039306640625,40.718925476074219,1,1.04,5.5,0,0.5,0,0,,0.3,6.3,2,1,,
2,01/01/2016 08:00:25 AM,01/01/2016 08:23:12 AM,N,1,-73.890213012695312,40.729602813720703,-73.919326782226562,40.672679901123047,6,6.57,22.5,0,0.5,0,0,,0.3,23.3,1,1,,
2,01/01/2016 08:13:10 AM,01/01/2016 08:23:21 AM,N,1,-73.919654846191406,40.758304595947266,-73.922103881835938,40.77606201171875,1,2.01,9.5,0,0.5,2.06,0,,0.3,12.36,1,1,,
2,01/01/2016 08:19:13 AM,01/01/2016 08:23:26 AM,N,1,-73.955314636230469,40.804622650146484,-73.945075988769531,40.808311462402344,1,0.83,5.5,0,0.5,0,0,,0.3,6.3,2,1,,
1,01/01/2016 08:17:47 AM,01/01/2016 08:23:33 AM,N,1,-73.92919921875,40.679332733154297,-73.925018310546875,40.657878875732422,1,1.7,7.5,0,0.5,0,0,,0.3,8.3,2,1,,
1,01/01/2016 07:54:21 AM,01/01/2016 08:23:41 AM,N,1,-73.949607849121094,40.680309295654297,-73.776412963867188,40.645076751708984,1,11.1,34.5,0,0.5,0,0,,0.3,35.3,2,1,,
2,01/01/2016 08:11:43 AM,01/01/2016 08:23:41 AM,N,1,-73.936660766601562,40.735549926757813,-73.9461669921875,40.781108856201172,1,4.45,14.5,0,0.5,0,0,,0.3,15.3,2,1,,
2,01/01/2016 08:14:40 AM,01/01/2016 08:23:42 AM,N,1,-73.910758972167969,40.813697814941406,-73.934944152832031,40.80108642578125,1,2.18,9.5,0,0.5,0,0,,0.3,10.3,2,1,,
2,01/01/2016 08:05:21 AM,01/01/2016 08:24:03 AM,N,1,-73.948066711425781,40.714187622070313,-73.916969299316406,40.85498046875,1,13.15,36.5,0,0.5,0,5.54,,0.3,42.84,2,1,,
1,01/01/2016 08:22:37 AM,01/01/2016 08:24:03 AM,N,1,-73.945724487304687,40.810546875,-73.945724487304687,40.810546875,1,0,3,0,0.5,0,0,,0.3,3.8,3,1,,
1,01/01/2016 08:14:38 AM,01/01/2016 08:24:09 AM,N,1,-73.932449340820313,40.707984924316406,-73.912101745605469,40.687728881835938,1,2.4,10,0,0.5,0,0,,0.3,10.8,2,1,,
1,01/01/2016 08:16:02 AM,01/01/2016 08:24:10 AM,N,1,-73.910697937011719,40.663909912109375,-73.904701232910156,40.640289306640625,1,2,8.5,0,0.5,0,0,,0.3,9.3,3,1,,
2,01/01/2016 08:17:36 AM,01/01/2016 08:24:16 AM,N,1,-73.885902404785156,40.747524261474609,-73.898468017578125,40.732944488525391,1,1.7,8,0,0.5,0,0,,0.3,8.8,2,1,,
2,01/01/2016 08:08:06 AM,01/01/2016 08:24:17 AM,N,1,-73.945510864257813,40.751171112060547,-73.864326477050781,40.769775390625,2,6.2,19,0,0.5,0,0,,0.3,19.8,2,1,,
1,01/01/2016 08:07:15 AM,01/01/2016 08:24:17 AM,N,1,-73.9322509765625,40.850341796875,-73.861900329589844,40.768489837646484,1,10.1,28.5,0,0.5,0,5.54,,0.3,34.84,2,1,,
1,01/01/2016 08:23:24 AM,01/01/2016 08:24:19 AM,N,1,-73.889892578125,40.862815856933594,-73.890937805175781,40.862030029296875,2,0.1,3,0,0.5,0,0,,0.3,3.8,3,1,,
1,01/01/2016 08:19:52 AM,01/01/2016 08:24:22 AM,N,1,-73.930313110351563,40.677818298339844,-73.939537048339844,40.669559478759766,1,1.1,6,0,0.5,0,0,,0.3,6.8,2,1,,
2,01/01/2016 08:14:13 AM,01/01/2016 08:24:25 AM,N,1,-73.947700500488281,40.798976898193359,-73.937576293945313,40.826873779296875,1,2.73,10.5,0,0.5,0,0,,0.3,11.3,2,1,,
2,01/01/2016 08:06:45 AM,01/01/2016 08:24:33 AM,N,1,-73.958053588867188,40.721820831298828,-73.999214172363281,40.742427825927734,1,5.12,18,0,0.5,3.76,0,,0.3,22.56,1,1,,
1,01/01/2016 08:16:39 AM,01/01/2016 08:24:38 AM,N,1,-73.888389587402344,40.755165100097656,-73.872238159179688,40.767097473144531,1,1.8,8.5,0,0.5,0,0,,0.3,9.3,2,1,,
1,01/01/2016 08:12:23 AM,01/01/2016 08:24:39 AM,N,1,-73.949714660644531,40.822135925292969,-73.916763305664063,40.818321228027344,1,2.5,11,0,0.5,0,0,,0.3,11.8,2,1,,
2,01/01/2016 08:13:40 AM,01/01/2016 08:24:48 AM,N,1,-73.97869873046875,40.689876556396484,-73.999786376953125,40.65606689453125,1,2.99,12,0,0.5,2.56,0,,0.3,15.36,1,1,,
1,01/01/2016 08:20:54 AM,01/01/2016 08:24:51 AM,N,1,-73.888153076171875,40.739627838134766,-73.890434265136719,40.746829986572266,2,0.7,4.5,0,0.5,0,0,,0.3,5.3,2,1,,
2,01/01/2016 08:21:08 AM,01/01/2016 08:25:06 AM,N,1,-73.953910827636719,40.815452575683594,-73.958320617675781,40.800937652587891,1,1.04,5.5,0,0.5,0,0,,0.3,6.3,2,1,,
2,01/01/2016 08:09:37 AM,01/01/2016 08:25:10 AM,N,1,-73.938362121582031,40.679790496826172,-73.9395751953125,40.629543304443359,3,4.04,14.5,0,0.5,0,0,,0.3,15.3,2,1,,
2,01/01/2016 08:09:56 AM,01/01/2016 08:25:14 AM,N,1,-73.913543701171875,40.765781402587891,-73.922332763671875,40.708992004394531,1,6.25,20,0,0.5,0,0,,0.3,20.8,2,1,,
2,01/01/2016 08:19:44 AM,01/01/2016 08:25:31 AM,N,1,-73.921302795410156,40.7667236328125,-73.940406799316406,40.763423919677734,1,1.43,6.5,0,0.5,0,0,,0.3,7.3,2,1,,
2,01/01/2016 08:12:18 AM,01/01/2016 08:25:40 AM,N,1,-73.938529968261719,40.791538238525391,-73.900009155273438,40.859691619873047,1,6.47,19.5,0,0.5,0,0,,0.3,20.3,2,1,,
1,01/01/2016 08:15:21 AM,01/01/2016 08:25:42 AM,N,1,-73.9263916015625,40.652339935302734,-73.957626342773438,40.670925140380859,1,2.9,11,0,0.5,0,0,,0.3,11.8,1,1,,
1,01/01/2016 08:20:44 AM,01/01/2016 08:25:44 AM,N,1,-73.844329833984375,40.721343994140625,-73.8551025390625,40.711143493652344,1,1.1,6,0,0.5,0,0,,0.3,6.8,2,1,,
2,01/01/2016 08:14:56 AM,01/01/2016 08:25:55 AM,N,1,-73.965179443359375,40.689613342285156,-73.9190673828125,40.687908172607422,1,2.76,11.5,0,0.5,0,0,,0.3,12.3,2,1,,
2,01/01/2016 08:03:05 AM,01/01/2016 08:26:05 AM,N,1,-73.959274291992188,40.732612609863281,-73.962059020996094,40.655105590820312,1,6.39,22,0,0.5,0,0,,0.3,22.8,2,1,,
2,01/01/2016 08:19:01 AM,01/01/2016 08:26:07 AM,N,1,-73.943130493164063,40.789237976074219,-73.944915771484375,40.807662963867188,1,1.98,8.5,0,0.5,0,0,,0.3,9.3,2,1,,
2,01/01/2016 08:18:20 AM,01/01/2016 08:26:09 AM,N,5,-73.889015197753906,40.848281860351563,-73.860908508300781,40.836582183837891,1,1.89,10,0,0,0,0,,0,10,2,2,,
2,01/01/2016 08:03:38 AM,01/01/2016 08:26:12 AM,N,1,-73.95758056640625,40.722381591796875,-73.997154235839844,40.764728546142578,1,7.73,25,0,0.5,0,0,,0.3,25.8,2,1,,
2,01/01/2016 08:10:49 AM,01/01/2016 08:26:14 AM,N,1,-73.937255859375,40.804355621337891,-73.9874267578125,40.776371002197266,1,4.31,15,0,0.5,0,0,,0.3,15.8,1,1,,
2,01/01/2016 08:21:16 AM,01/01/2016 08:26:15 AM,N,1,-73.855621337890625,40.727878570556641,-73.871513366699219,40.727264404296875,2,1.38,6.5,0,0.5,0,0,,0.3,7.3,2,1,,
2,01/01/2016 08:12:34 AM,01/01/2016 08:26:16 AM,N,1,-73.886062622070313,40.747364044189453,-73.876487731933594,40.705001831054688,3,3.97,14,0,0.5,0,0,,0.3,14.8,2,1,,
2,01/01/2016 08:21:58 AM,01/01/2016 08:26:20 AM,N,1,-73.94482421875,40.800006866455078,-73.952629089355469,40.788982391357422,1,1.13,5.5,0,0.5,1.26,0,,0.3,7.56,1,1,,
2,01/01/2016 08:13:16 AM,01/01/2016 08:26:22 AM,N,1,-73.949844360351563,40.827266693115234,-73.904045104980469,40.852508544921875,1,3.65,13.5,0,0.5,0,0,,0.3,14.3,2,1,,
2,01/01/2016 08:17:42 AM,01/01/2016 08:26:28 AM,N,1,-73.83441162109375,40.757957458496094,-73.87030029296875,40.726806640625,1,3.64,12.5,0,0.5,1,0,,0.3,14.3,1,1,,
2,01/01/2016 08:15:24 AM,01/01/2016 08:26:28 AM,N,1,-73.859039306640625,40.746654510498047,-73.7923583984375,40.727024078369141,1,4.85,15.5,0,0.5,0,0,,0.3,16.3,2,1,,
2,01/01/2016 08:25:06 AM,01/01/2016 08:26:38 AM,N,1,-73.990463256835938,40.693496704101563,-73.9923095703125,40.689903259277344,1,0.38,3.5,0,0.5,0,0,,0.3,4.3,2,1,,
2,01/01/2016 08:04:57 AM,01/01/2016 08:26:44 AM,N,1,-73.99688720703125,40.646984100341797,-73.930320739746094,40.6619873046875,3,4.74,18.5,0,0.5,0,0,,0.3,19.3,1,1,,
2,01/01/2016 08:13:25 AM,01/01/2016 08:26:48 AM,N,1,-73.912040710449219,40.84259033203125,-73.941619873046875,40.813209533691406,1,2.94,12,0,0.5,0,0,,0.3,12.8,2,1,,
2,01/01/2016 08:15:37 AM,01/01/2016 08:26:49 AM,N,1,-73.95721435546875,40.663051605224609,-73.980247497558594,40.678768157958984,1,2.38,10.5,0,0.5,3.39,0,,0.3,14.69,1,1,,
2,01/01/2016 08:07:52 AM,01/01/2016 08:26:49 AM,N,1,-74.019584655761719,40.650066375732422,-73.997879028320313,40.745986938476562,1,8.48,25,0,0.5,3,5.54,,0.3,34.34,1,1,,
1,01/01/2016 08:16:43 AM,01/01/2016 08:26:51 AM,N,1,-73.954643249511719,40.732700347900391,-73.992134094238281,40.749370574951172,1,3.6,12,0,0.5,3.65,5.54,,0.3,21.99,1,1,,
2,01/01/2016 08:19:04 AM,01/01/2016 08:26:52 AM,N,5,-73.923263549804688,40.835586547851562,-73.945159912109375,40.816974639892578,1,1.91,15,0,0,0,0,,0,15,1,2,,
1,01/01/2016 08:06:17 AM,01/01/2016 08:26:52 AM,N,1,-73.961959838867188,40.7135009765625,-73.981941223144531,40.774967193603516,3,7,22.5,0,0.5,2,0,,0.3,25.3,1,1,,
2,01/01/2016 08:19:30 AM,01/01/2016 08:27:00 AM,N,1,-73.890968322753906,40.746868133544922,-73.872901916503906,40.774391174316406,1,3.39,12,0,0.5,0,0,,0.3,12.8,2,1,,
1,01/01/2016 08:10:47 AM,01/01/2016 08:27:01 AM,N,1,-73.952629089355469,40.810352325439453,-73.892250061035156,40.852653503417969,1,5.4,18.5,0,0.5,0,0,,0.3,19.3,1,1,,
2,01/01/2016 08:20:03 AM,01/01/2016 08:27:10 AM,N,1,-73.929214477539063,40.708370208740234,-73.933624267578125,40.69342041015625,1,1.66,7.5,0,0.5,2.08,0,,0.3,10.38,1,1,,
1,01/01/2016 08:26:59 AM,01/01/2016 08:27:10 AM,N,1,-73.960273742675781,40.719535827636719,-73.960281372070313,40.719532012939453,1,1.6,2.5,0,0.5,97,0,,0.3,100.3,1,1,,
1,01/01/2016 08:18:44 AM,01/01/2016 08:27:16 AM,N,1,-73.88421630859375,40.747653961181641,-73.875213623046875,40.760341644287109,1,1.4,8,0,0.5,0,0,,0.3,8.8,2,1,,
2,01/01/2016 07:58:55 AM,01/01/2016 08:27:20 AM,N,1,-73.95831298828125,40.68896484375,-73.782814025878906,40.643943786621094,2,11.71,35.5,0,0.5,0,0,,0.3,36.3,1,1,,
2,01/01/2016 08:11:16 AM,01/01/2016 08:27:27 AM,N,1,-73.87750244140625,40.756275177001953,-73.971878051757812,40.705062866210937,1,8.02,24.5,0,0.5,0,0,,0.3,25.3,1,1,,
2,01/01/2016 08:16:19 AM,01/01/2016 08:27:27 AM,N,1,-73.888885498046875,40.747142791748047,-73.875862121582031,40.765933990478516,3,2.69,10.5,0,0.5,0,0,,0.3,11.3,2,1,,
1,01/01/2016 08:17:21 AM,01/01/2016 08:27:32 AM,N,1,-73.987602233886719,40.69049072265625,-73.943717956542969,40.694526672363281,1,2.7,10.5,0,0.5,0,0,,0.3,11.3,2,1,,
2,01/01/2016 08:25:15 AM,01/01/2016 08:27:36 AM,N,1,-73.947044372558594,40.7882080078125,-73.9405517578125,40.797096252441406,1,0.7,4.5,0,0.5,0,0,,0.3,5.3,2,1,,
2,01/01/2016 08:20:55 AM,01/01/2016 08:27:39 AM,N,1,-73.896049499511719,40.746311187744141,-73.880035400390625,40.752418518066406,1,1.21,7,0,0.5,2,0,,0.3,9.8,1,1,,
2,01/01/2016 07:55:34 AM,01/01/2016 08:27:41 AM,N,1,-73.93133544921875,40.707904815673828,-73.895645141601563,40.712501525878906,1,10.56,31.5,0,0.5,0,0,,0.3,32.3,2,1,,
2,01/01/2016 08:23:17 AM,01/01/2016 08:27:43 AM,N,1,-73.921218872070312,40.766841888427734,-73.928398132324219,40.772186279296875,2,0.72,5,0,0.5,1.08,0,,0.3,6.88,1,1,,
2,01/01/2016 08:09:53 AM,01/01/2016 08:27:48 AM,N,1,-73.912010192871094,40.7442626953125,-73.852180480957031,40.744091033935547,2,3.57,13.5,0,0.5,0,0,,0.3,14.3,2,1,,
2,01/01/2016 08:13:54 AM,01/01/2016 08:27:49 AM,N,1,-73.934562683105469,40.69024658203125,-73.939643859863281,40.656623840332031,1,2.72,12,0,0.5,1.08,0,,0.3,13.88,1,1,,
2,01/01/2016 08:20:41 AM,01/01/2016 08:27:50 AM,N,1,-73.903396606445312,40.746017456054688,-73.88189697265625,40.753990173339844,1,1.54,7.5,0,0.5,0,0,,0.3,8.3,2,1,,
1,01/01/2016 08:27:36 AM,01/01/2016 08:27:50 AM,N,1,-73.957618713378906,40.670925140380859,-73.957618713378906,40.670925140380859,1,2.9,2.5,0,0.5,0,0,,0.3,3.3,2,1,,
2,01/01/2016 08:22:03 AM,01/01/2016 08:28:17 AM,N,1,-73.953201293945313,40.675323486328125,-73.946998596191406,40.695629119873047,1,1.82,7.5,0,0.5,1.66,0,,0.3,9.96,1,1,,
1,01/01/2016 08:10:57 AM,01/01/2016 08:28:24 AM,N,1,-73.92315673828125,40.706348419189453,-73.977272033691406,40.683704376220703,1,4.6,17,0.5,0.5,0,0,,0.3,18.3,2,1,,
1,01/01/2016 08:11:49 AM,01/01/2016 08:28:27 AM,N,1,-73.957626342773438,40.722328186035156,-73.953910827636719,40.775531768798828,1,5.7,19,0,0.5,4.95,0,,0.3,24.75,1,1,,
2,01/01/2016 08:20:49 AM,01/01/2016 08:28:33 AM,N,1,-73.941780090332031,40.822963714599609,-73.944969177246094,40.802085876464844,1,1.97,8.5,0,0.5,0,0,,0.3,9.3,2,1,,
2,01/01/2016 08:24:04 AM,01/01/2016 08:28:36 AM,N,1,-73.953460693359375,40.789077758789063,-73.947967529296875,40.778678894042969,1,1.08,6,0,0.5,1.36,0,,0.3,8.16,1,1,,
2,01/01/2016 08:17:59 AM,01/01/2016 08:28:44 AM,N,1,-73.9417724609375,40.714641571044922,-73.909713745117188,40.684677124023438,1,2.84,11.5,0,0.5,2.46,0,,0.3,14.76,1,1,,
2,01/01/2016 08:23:45 AM,01/01/2016 08:28:46 AM,N,1,-73.921821594238281,40.678844451904297,-73.895843505859375,40.679584503173828,1,1.52,6.5,0,0.5,0,0,,0.3,7.3,2,1,,
1,01/01/2016 08:16:38 AM,01/01/2016 08:28:54 AM,N,1,-73.918617248535156,40.688350677490234,-73.960823059082031,40.688060760498047,1,2.5,11,0,0.5,3.5,0,,0.3,15.3,1,1,,
2,01/01/2016 08:05:56 AM,01/01/2016 08:28:57 AM,N,1,-73.932899475097656,40.707683563232422,-73.960258483886719,40.771503448486328,5,6.82,22.5,0,0.5,0,0,,0.3,23.3,2,1,,
2,01/01/2016 08:03:00 AM,01/01/2016 08:28:57 AM,N,5,-73.99945068359375,40.690139770507812,-73.782608032226563,40.644119262695313,1,26.19,38,0,0,6,0,,0,44,1,2,,
2,01/01/2016 08:20:51 AM,01/01/2016 08:28:58 AM,N,1,-73.933647155761719,40.710903167724609,-73.925628662109375,40.693717956542969,1,1.74,8,0,0.5,1.76,0,,0.3,10.56,1,1,,
2,01/01/2016 08:15:00 AM,01/01/2016 08:29:00 AM,N,1,-73.916053771972656,40.658119201660156,-73.912925720214844,40.691120147705078,1,2.72,12,0,0.5,2.56,0,,0.3,15.36,1,1,,
1,01/01/2016 08:21:32 AM,01/01/2016 08:29:02 AM,N,1,-73.937042236328125,40.819473266601563,-73.95184326171875,40.811553955078125,1,1.3,7.5,0,0.5,1.65,0,,0.3,9.95,1,1,,
2,01/01/2016 08:18:42 AM,01/01/2016 08:29:08 AM,N,1,-73.966575622558594,40.711277008056641,-73.932868957519531,40.698795318603516,1,2.47,10,0,0.5,2.7,0,,0.3,13.5,1,1,,
2,01/01/2016 08:24:18 AM,01/01/2016 08:29:08 AM,N,1,-73.945289611816406,40.807975769042969,-73.937103271484375,40.824302673339844,1,1.4,6.5,0,0.5,0,0,,0.3,7.3,1,1,,
1,01/01/2016 08:20:30 AM,01/01/2016 08:29:08 AM,N,1,-73.9637451171875,40.710502624511719,-73.932327270507813,40.707771301269531,1,2.2,9,0,0.5,1.95,0,,0.3,11.75,1,1,,
2,01/01/2016 08:18:05 AM,01/01/2016 08:29:11 AM,N,1,-73.88934326171875,40.747150421142578,-73.881217956542969,40.743110656738281,6,2.27,8.5,0,0.5,0,0,,0.3,9.3,2,1,,
2,01/01/2016 07:27:47 AM,01/01/2016 08:29:12 AM,N,4,-73.946769714355469,40.831394195556641,-73.970535278320312,40.849040985107422,3,46.15,227.5,0,0.5,0,12.5,,0.3,240.8,2,1,,
1,01/01/2016 07:41:32 AM,01/01/2016 08:29:12 AM,N,1,-73.957962036132813,40.721927642822266,-73.948310852050781,40.593025207519531,1,11.6,41,0,0.5,0,0,,0.3,41.8,2,1,,
2,01/01/2016 08:15:45 AM,01/01/2016 08:29:24 AM,N,1,-73.855606079101563,40.874095916748047,-73.906082153320312,40.862781524658203,1,3.67,12.5,0,0.5,0,0,,0.3,13.3,2,1,,
1,01/01/2016 08:17:35 AM,01/01/2016 08:29:44 AM,N,1,-73.93359375,40.710807800292969,-73.990196228027344,40.714828491210938,3,3.6,13.5,0,0.5,0,0,,0.3,14.3,2,1,,
2,01/01/2016 08:16:26 AM,01/01/2016 08:29:47 AM,N,1,-73.944900512695313,40.824176788330078,-73.96826171875,40.755638122558594,1,6.31,19.5,0,0.5,4.06,0,,0.3,24.36,1,1,,
2,01/01/2016 08:19:17 AM,01/01/2016 08:29:47 AM,N,1,-73.913581848144531,40.832126617431641,-73.901153564453125,40.866428375244141,1,3.03,11.5,0,0.5,0,0,,0.3,12.3,2,1,,
1,01/01/2016 08:19:21 AM,01/01/2016 08:29:55 AM,N,1,-73.937110900878906,40.804706573486328,-73.887832641601562,40.812858581542969,3,3.4,12,0,0.5,0,0,,0.3,12.8,2,1,,
2,01/01/2016 08:15:34 AM,01/01/2016 08:30:01 AM,N,1,-73.960784912109375,40.697158813476562,-73.959442138671875,40.653419494628906,1,2.9,12,0,0.5,1,0,,0.3,13.8,1,1,,
2,01/01/2016 08:12:43 AM,01/01/2016 08:30:01 AM,N,1,-73.830429077148437,40.759387969970703,-73.948661804199219,40.710159301757813,1,10.14,29,0,0.5,3,0,,0.3,32.8,1,1,,
2,01/01/2016 08:27:29 AM,01/01/2016 08:30:15 AM,N,1,-73.94512939453125,40.808120727539063,-73.956809997558594,40.8026123046875,1,0.89,5,0,0.5,0,0,,0.3,5.8,2,1,,
2,01/01/2016 08:20:36 AM,01/01/2016 08:30:19 AM,N,1,-73.929786682128906,40.7567138671875,-73.973396301269531,40.760734558105469,1,3.36,11.5,0,0.5,0,0,,0.3,12.3,2,1,,
2,01/01/2016 08:11:04 AM,01/01/2016 08:30:25 AM,N,1,-73.957572937011719,40.722286224365234,-73.906379699707031,40.687427520751953,1,4.82,18,0,0.5,1,0,,0.3,19.8,1,1,,
